otuid,m3n702s518,m3n702s520,m3n702s521,m3n703s520,m3n703s521,m3n703s522,m3n704s513,m3n704s515,m3n704s516,m3n704s517,m3n704s518,m3n702s522,m3n703s513,m3n704s520,m3n704s521,m3n704s522,m3n705s513,m3n705s515,m3n705s516,m3n703s515,m3n705s517,m3n703s516,m3n703s517,m3n705s518,m3n705s520,m3n705s521,m3n705s522,m3n706s513,m3n706s515
otu101,0,0,0,0,0,0,0,0,0,0,16248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu102,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu103,0,0,0,6428,6344,5362,0,6744,0,87,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu104,0,0,0,0,26962,6900,3595,19134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
otu106,0,0,0,8430,0,0,891,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,5950
otu107,0,0,0,1714,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu108,0,0,0,1186,4405,2635,0,15272,0,0,19999,0,0,0,0,4897,0,0,0,0,13300,0,0,0,1112,554,0,887,0
otu109,0,0,0,717,78,0,0,414,0,0,0,0,0,0,25012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu110,0,0,0,729,0,514,0,397,0,0,925,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
otu111,0,0,0,91870,26039,29619,7222,30819,0,447276,0,0,0,0,0,25904,4043,0,0,0,5442,0,0,22376,24726,8943,140,119316,7821
otu112,0,0,0,191,0,0,0,0,0,0,0,0,0,0,146604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu114,0,0,0,0,0,44782,0,0,0,0,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu115,0,0,0,0,0,160,0,0,0,0,0,0,0,0,42182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72354,3011,0,0,0,0,0,0,0,0,0,0,0,0,0
otu117,0,0,0,0,0,90418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18904
otu119,0,0,0,2687000,2553772,2990450,3420676,4061674,15950,3418191,0,154371,0,2523012,0,1231973,740456,0,358240,4445,154521,0,0,343845,2663402,813980,559282,579872,353662
otu120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu123,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu124,0,0,0,0,0,2371,0,0,0,0,271380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu125,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,0,0,0,0,0
otu126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8346858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu127,0,0,0,57,0,0,0,0,0,0,384,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu130,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922
otu132,0,0,0,0,0,460,529,1646,0,2871,239,0,0,0,32296,187,0,0,0,0,0,0,0,0,0,0,0,0,0
otu133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
otu134,0,0,0,0,0,2675,0,0,0,0,0,0,0,0,0,19057,0,0,221,0,2589,0,0,0,0,19551,0,21466,86
otu135,0,0,0,0,0,0,0,0,1096,0,0,0,0,468777,0,415446,0,0,12943,0,53565,0,0,0,264773,291359,6384,332110,81816
otu136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu137,0,0,0,0,0,1082,0,2629,0,0,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
otu138,0,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,851
otu140,0,0,0,167934,82322,115357,29495,32966,10731,24898,47647,11319,0,39828,109897,91342,15739,0,4244,681,17104,0,0,38812,226406,101443,78870,35566,71881
otu141,0,0,0,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0
otu144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
otu145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
otu146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290
otu147,0,0,0,47164,0,36049,0,27734,0,1964,26566,0,0,0,76159,144,0,0,0,0,0,0,0,0,0,0,0,15,0
otu148,0,0,0,0,0,1431,0,0,0,9901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0
otu149,0,0,0,0,0,0,0,981,0,0,748,0,0,0,0,13111,1290,0,0,0,0,0,0,0,0,1875,0,0,9125
otu150,0,520,0,12085805,6132670,11440898,9170308,8304023,38641,9871796,14919840,1392779,9790,12603538,0,5225859,1934035,3331,1671675,299500,7932496,525,0,7251525,8024866,7497656,1246727,12117977,3107758
otu151,0,0,0,0,0,0,0,0,0,13586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu152,0,0,0,0,0,0,0,0,0,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
otu153,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu154,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu155,0,0,0,0,0,0,0,0,0,13224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu156,0,0,0,0,0,0,0,0,0,11555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu157,7830,0,0,0,0,0,0,0,0,0,0,12041,14737,0,0,0,0,0,0,10361,0,124,0,0,0,0,0,0,0
otu158,2549,776341,2021544,0,0,0,0,0,0,0,0,0,2771,0,0,0,0,0,0,0,0,463965,0,0,0,0,0,0,0
otu159,617297,1058,0,394992,21370,120658,44834,0,3425,1126493,2183470,1267106,484435,129587,5541947,126234,0,2021899,9396,1919977,252645,258,1188354,103105,39393,85482,221777,29368,190495
otu160,254758,988,1090,0,0,0,0,0,0,0,0,60765,66003,0,407086,0,0,0,0,0,0,24034,0,0,0,0,0,0,0
otu161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu162,0,161,0,0,0,0,0,0,0,0,0,0,8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu163,0,0,0,33579,63612,224976,4280,98705,525994,0,0,0,0,55475,0,3721,99255,0,7564,0,26226,0,0,1220319,316661,9713,19002,0,509185
otu164,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,1003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu165,0,0,0,0,0,0,0,0,66192,0,0,0,0,203339,0,1488928,0,0,0,0,133893,0,0,0,229008,1530831,135406,695120,0
otu166,0,0,0,0,0,0,0,0,49430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu167,0,0,0,566264,362737,268764,142800,219614,0,0,0,0,0,0,0,0,3309,0,84970,0,5869,0,0,0,0,0,0,0,0
otu168,0,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu169,0,0,0,0,20939,8737,0,798614,0,0,0,0,0,354716,20263,75409,8363,0,0,0,145422,0,0,0,1547,0,2683,24503,106147
otu170,0,0,0,0,0,0,0,0,8032,0,0,0,0,0,0,1741784,0,0,0,0,0,0,0,0,27837,248313,0,0,0
otu171,0,0,0,0,121487,8291,6449,0,1792,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,1205,5514,0,0,0
otu172,0,0,0,122444,4201,0,16929,0,4039,37562,0,0,0,2040,0,3050,0,0,105,0,1398,0,0,0,30541,83840,83222,8532,27160
otu173,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385
otu175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432
otu176,0,0,0,845,40,0,173,1330,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,822,385,489,265,3523
otu177,0,0,0,78,0,83959,0,41,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0
otu178,0,0,0,72804,40225,33844,22587,0,0,16361,31779,0,0,0,187870,28955,2381,0,304,0,22165,0,0,953,7718,21233,3904,986,32582
otu179,0,0,0,7482,83395,80724,63145,44617,644,0,3694,0,0,46501,0,147951,0,0,824,0,20539,0,0,0,71343,33318,52667,84974,3770
otu180,0,0,0,0,0,0,0,0,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu181,0,0,0,374218,215711,29274,0,122591,0,103219,16883,0,0,0,0,166071,2355,0,0,0,0,0,0,0,0,408,154,117317,65490
otu182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35373
otu183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,127,0,0
otu184,0,0,0,1389,251721,21620,16388,23827,0,0,7652,0,0,0,0,29691,0,0,0,0,1966,0,0,0,91,1048,190,1239,41
otu185,0,0,0,0,0,218,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15086
otu187,0,0,0,0,0,0,0,0,0,0,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu188,0,0,0,78540,951982,260548,111809,497068,0,225,5090,0,0,23703,0,673989,23005,0,0,0,28932,0,0,0,3872,17064,3850,7495,2620
otu189,0,0,0,0,0,0,0,0,1619,0,0,0,0,454075,0,2531636,0,0,0,153,1473409,0,0,0,1337660,871891,95869,1737532,1550148
otu190,0,0,0,1327,293066,7026,13300,8698,0,0,442,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0
otu191,0,0,0,7446295,141201,3271828,129858,0,0,3968712,470595,0,0,0,15544789,1408,36098,0,0,0,0,0,0,2051671,0,11149,304670,132463,738613
otu192,0,0,0,13121,37822,59930,29469,145161,322,0,10838,0,0,4040,0,7789,0,0,830,0,1567,0,0,2272,10614,4024,1874,13886,6215
otu193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6730
otu194,0,0,0,916153,4002580,1224874,478693,596735,0,394355,18021,0,0,0,0,0,374,0,0,0,0,0,0,0,0,4774,138572,614883,343350
otu195,0,0,0,5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134139
otu197,0,0,0,6641,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu198,0,0,0,0,0,0,0,0,0,0,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12970
otu200,0,0,0,0,0,0,0,1015054,0,0,0,0,0,0,0,163990,0,0,0,0,281490,0,0,0,0,147317,79659,0,0
otu201,0,0,0,3458,12394677,575052,7230235,5412261,0,0,250045,0,0,814255,0,190869,1196338,0,220346,0,226416,0,0,149150,2364248,870689,598787,717946,1107752
otu202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
otu203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977
otu204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,0,0,0,0
otu206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6683
otu207,0,0,0,2261,461,1583,0,0,0,0,0,0,0,0,9446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu208,0,0,0,41030,8280,16289,0,578,0,0,2142,0,0,0,147402,1406,0,0,0,0,0,0,0,1418,0,0,0,0,0
otu209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,0,0,0,0,0,0,0,0,0,0,0,0,3497
otu210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
otu211,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu212,0,0,0,30579,0,0,0,0,0,37282,0,0,0,0,575149,0,0,0,0,0,0,857,0,0,0,0,0,0,0
otu213,0,0,0,2903,68,54479,0,0,0,0,33972,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,921
otu214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,49,188
otu215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
otu216,0,0,0,303,0,0,0,0,0,3820,320328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu217,0,0,0,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu218,0,0,0,0,0,0,0,0,0,0,5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu219,0,0,0,11462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
otu220,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7465,0,0,0,0,0,11944,0,0,0,0,0,0,0,373
otu222,0,0,0,19669,157839,0,18398,0,0,0,0,0,0,0,68144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu223,0,0,0,0,0,92,433,0,0,0,6815,1983,6,0,522,0,0,1184,0,1100,1121,60,0,0,3058,175,0,0,0
otu224,0,22,0,0,0,372,460,0,0,1891,21526,312,130,0,157,0,0,307,0,631,465,42,0,0,1662,147,0,0,0
otu225,0,0,0,0,0,240,0,0,0,8145,251,0,0,0,0,0,0,0,0,52,0,0,0,0,726,0,1029,0,0
otu226,0,0,0,1443,0,296,0,1819,0,0,2542,0,0,0,162202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu227,0,0,0,8551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu228,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu229,0,0,0,919,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu230,0,0,0,3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otu231,0,0,0,0,0,0,0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
