taxa,sample,abundance
Lactobacillus iners,1284,83.34480978
Lactobacillus jensenii,1284,15.86761921
Lactobacillus coleohominis,1284,0.413152006
Lactobacillus crispatus,1284,0.374419005
Lactobacillus crispatus,1289,99.23818
Lactobacillus iners,1289,0.388098
Lactobacillus reuteri,1289,0.158114
Lactobacillus vaginalis,1289,0.158114
Lactobacillus jensenii,1289,0.153323
Lactobacillus crispatus,1290,99.842
Lactobacillus jensenii,1290,0.111916
Gardnerella vaginalis,1292,31.26716359
Prevotella bivia,1292,14.09516337
Fannyhessea vaginae,1292,7.434287956
Megasphaera lornae,1292,7.409067982
Lactobacillus iners,1292,6.276971361
Lachnocurva vaginae,1292,6.167684806
Prevotella genomogroup3,1292,3.07123
Parvimonas micra,1292,3.037605784
Dialister propionicifaciens,1292,2.292215435
Dialister sp,1292,2.196939976
Eggerthella like,1292,2.056829009
Peptostreptococcus anaerobius,1292,2.00638906
Sneathia vaginalis,1292,1.866278092
Prevotella disiens,1292,1.555231744
Mycoplasma hominis,1292,1.52720955
Dialister micraerophilus,1292,1.168525472
BVAB2,1292,1.13489884
Lachnospiraceae sp,1292,0.952754582
Anaerococcus prevotii,1292,0.745390349
Peptoniphilus grossensis,1292,0.725774814
Sneathia sanguinegens,1292,0.532421678
Finegoldia magna,1292,0.353079639
Streptococcus agalactiae,1292,0.311046349
Prevotella sp,1292,0.26340862
Streptococcus salivarius,1292,0.17653982
Actinomyces hongkongensis,1292,0.165330942
Sutterella sp,1292,0.162528723
Porphyromonas uenonis,1292,0.12890209
Streptococcus pseudopneumoniae,1292,0.109286555
Veillonella atypica,1292,0.109286555
Prevotella buccalis,1292,0.103682116
Anaerococcus vaginalis,1292,0.100879897
Prevotella timonensis,1294,29.4200534
Sneathia vaginalis,1294,11.7546722
Gardnerella vaginalis,1294,10.88326906
Dialister sp,1294,9.010679324
Megasphaera lornae,1294,6.96010086
BVAB2,1294,6.30005933
Fannyhessea vaginae,1294,5.625185405
Prevotella disiens,1294,5.599228716
Porphyromonas uenonis,1294,4.405221003
Prevotella buccalis,1294,1.653811925
Eggerthella like,1294,1.223672501
Arcanobacterium haemolyticum,1294,1.112429546
Peptostreptococcus anaerobius,1294,1.060516167
Parvimonas micra,1294,0.915900326
Peptoniphilus lacrimalis,1294,0.774992584
Dialister micraerophilus,1294,0.648917235
Peptoniphilus grossensis,1294,0.493177099
Lactobacillus iners,1294,0.422723228
Sutterella wadsworthensis,1294,0.422723228
Prevotella bergensis,1294,0.39305844
Mobiluncus curtisii,1294,0.211361614
Prevotella bivia,1294,0.200237318
Anaerococcus prevotii,1294,0.192821121
Dialister propionicifaciens,1294,0.144615841
Gardnerella vaginalis,1296,40.5544726
Megasphaera lornae,1296,15.85445094
Fannyhessea vaginae,1296,11.98613818
Prevotella bivia,1296,7.83625731
Eggerthella like,1296,4.067576348
Lactobacillus iners,1296,2.85899935
Prevotella disiens,1296,2.759367555
Prevotella timonensis,1296,2.451808534
Dialister micraerophilus,1296,1.585445094
Porphyromonas sp,1296,1.347195148
Porphyromonas uenonis,1296,1.260558804
Peptoniphilus lacrimalis,1296,0.905349794
Peptoniphilus sp,1296,0.762399827
Aerococcus christensenii,1296,0.615118042
Ezakiella massiliensis,1296,0.563136236
Peptoniphilus grossensis,1296,0.550140784
Streptococcus anginosus,1296,0.550140784
Murdochiella vaginalis,1296,0.485163526
Anaerococcus prevotii,1296,0.450508989
Finegoldia magna,1296,0.346545376
Peptococcus sp,1296,0.329218107
Mobiluncus curtisii,1296,0.311890838
Atopobium minutum,1296,0.255577215
Prevotella colorans,1296,0.173272688
Peptostreptococcus anaerobius,1296,0.168940871
Dialister sp,1296,0.142949968
Dialister propionicifaciens,1296,0.13861815
Prevotella buccalis,1296,0.125622699
Gemella asaccharolytica,1296,0.10829543
Sutterella sp,1296,0.103963613
Gardnerella vaginalis,1299,30.87843446
Prevotella timonensis,1299,22.37365133
Fannyhessea vaginae,1299,10.56218058
BVAB2,1299,10.3612458
Sneathia vaginalis,1299,6.862359673
Eggerthella like,1299,3.878914952
Megasphaera lornae,1299,3.062071376
Sneathia sanguinegens,1299,2.765037348
Dialister sp,1299,1.463329402
Porphyromonas uenonis,1299,1.43275237
Parvimonas micra,1299,1.122613899
Lactobacillus iners,1299,0.930415411
Prevotella buccalis,1299,0.912942821
Prevotella disiens,1299,0.912942821
Peptoniphilus lacrimalis,1299,0.497968811
Peptoniphilus grossensis,1299,0.353819945
Prevotella bivia,1299,0.340715503
Dialister micraerophilus,1299,0.283929585
Mycoplasma hominis,1299,0.262088848
Gemella asaccharolytica,1299,0.253352553
Arcanobacterium sp,1299,0.248984406
Sutterella wadsworthensis,1299,0.109203687
Gardnerella vaginalis,1303,34.20506434
Prevotella timonensis,1303,21.17061021
Fannyhessea vaginae,1303,13.85828783
Megasphaera lornae,1303,8.663026471
Dialister sp,1303,5.457099978
Lachnospiraceae sp,1303,2.83232749
Eggerthella like,1303,2.605613565
Mobiluncus curtisii,1303,1.551872785
Porphyromonas uenonis,1303,1.535907015
Prevotella disiens,1303,1.478430246
Prevotella buccalis,1303,1.012229779
Peptostreptococcus anaerobius,1303,0.836606316
Prevotella colorans,1303,0.731232238
Prevotella sp,1303,0.549222467
Fenollaria massiliensis,1303,0.504518313
Dialister micraerophilus,1303,0.421496312
Peptoniphilus lacrimalis,1303,0.402337389
Anaerococcus prevotii,1303,0.351246927
Finegoldia magna,1303,0.300156465
Peptococcus niger,1303,0.293770157
Parvimonas micra,1303,0.194782387
Lactobacillus iners,1303,0.185202925
Anaerococcus lactolyticus,1303,0.140498771
Sutterella sp,1303,0.105374078
Lachnocurva vaginae,1304,72.26796569
Gardnerella vaginalis,1304,6.802603785
Megasphaera lornae,1304,4.720437988
Prevotella genogroup3,1304,4.504892874
Fannyhessea vaginae,1304,2.345130836
Prevotella sp,1304,1.538992111
Candidatus TM7,1304,0.961331207
Parvimonas micra,1304,0.935465793
Eggerthella like,1304,0.836315041
Megasphaera hutchinsoni,1304,0.750096995
Lactobacillus iners,1304,0.573350002
Mobiluncus mulieris,1304,0.525930077
Dialister micraerophilus,1304,0.482821054
Dialister sp,1304,0.413846618
Sneathia vaginalis,1304,0.327628573
BVAB2,1304,0.314695866
Peptoniphilus lacrimalis,1304,0.310384964
Sneathia sanguinegens,1304,0.310384964
Prevotella genogroup4,1304,0.267275941
Gemella asaccharolytica,1304,0.202612407
Bacteroidales sp,1304,0.155192482
Mageeibacillus indolicus,1304,0.125016166
Gardnerella vaginalis,1306,38.48773315
Lactobacillus iners,1306,24.66527359
Fannyhessea vaginae,1306,12.15850166
Prevotella bivia,1306,10.32427831
Anaerococcus prevotii,1306,3.591053324
Dialister sp,1306,2.894512809
Eggerthella like,1306,2.677811315
Aerococcus christensenii,1306,1.393081031
Mycoplasma hominis,1306,0.650104481
Peptostreptococcus anaerobius,1306,0.634625803
Prevotella disiens,1306,0.487578361
Streptococcus agalactiae,1306,0.464360344
Gemella haemolysans,1306,0.348270258
Prevotella sp,1306,0.325052241
Gemella asaccharolytica,1306,0.317312901
Peptoniphilus grossensis,1306,0.208962155
Haemophilus haemolyticus,1306,0.193483477
Streptococcus pseudopneumoniae,1306,0.178004798
Streptococcus mitis,1306,0.178004798
Gardnerella vaginalis,1310,40.7480315
Lactobacillus iners,1310,33.68143601
Veillonella montpellierensis,1310,16.3052182
Streptococcus pseudopneumoniae,1310,3.356466035
Aerococcus christensenii,1310,2.302148672
Prevotella bivia,1310,0.84412118
Prevotella timonensis,1310,0.71733618
Anaerococcus prevotii,1310,0.350326972
Anaerococcus mediterraneensis,1310,0.32697184
Dialister micraerophilus,1310,0.300280262
Finegoldia magna,1310,0.223541973
Ureaplasma parvum,1310,0.173495262
Streptococcus anginosus,1310,0.153476578
Peptoniphilus grossensis,1310,0.116775657
Lactobacillus iners,1314,81.77833028
Gardnerella vaginalis,1314,12.64066998
Aerococcus christensenii,1314,1.962836954
Fannyhessea vaginae,1314,1.917037425
Lactobacillus jensenii,1314,0.935618948
Lactobacillus coleohominis,1314,0.346767862
Dialister micraerophilus,1314,0.340225072
Lactobacillus iners,1316,94.9757166
Lactobacillus jensenii,1316,2.776878393
Lactobacillus vaginalis,1316,0.714217694
Lactobacillus reuteri,1316,0.714217694
Lactobacillus coleohominis,1316,0.70088563
Lactobacillus crispatus,1316,0.283782497
Gardnerella vaginalis,1316,0.274259594
Lactobacillus vaginalis,1316,0.260927531
Gardnerella vaginalis,1318,52.68226747
Fannyhessea vaginae,1318,9.635042663
Megasphaera lornae,1318,6.416321703
Eggerthella like,1318,5.67289009
BVAB2,1318,3.818535102
Dialister sp,1318,2.745628115
Lactobacillus iners,1318,2.720283856
Prevotella genogroup4,1318,2.234518881
Prevotella timonensis,1318,2.171158233
Sneathia sanguinegens,1318,2.014868632
Mageeibacillus indolicus,1318,1.951507983
Sneathia vaginalis,1318,1.930387767
Megasphaera hutchinsoni,1318,1.630480696
Prevotella amnii,1318,1.44039875
Mobiluncus curtisii,1318,0.68851905
Peptoniphilus lacrimalis,1318,0.506885191
Parvimonas micra,1318,0.502661147
Dialister micraerophilus,1318,0.426628369
Aerococcus christensenii,1318,0.308355158
Prevotella buccalis,1318,0.223874292
Gemella asaccharolytica,1318,0.160513644
Lactobacillus iners,1320,51.64869441
Prevotella bivia,1320,19.63728723
Bifidobacterium dentium,1320,8.680153284
Megasphaera micronuciformis,1320,5.636752518
Streptococcus agalactiae,1320,2.713661884
Fenollaria sp,1320,1.996257018
Fenollaria massiliensis,1320,1.884858747
Lactobacillus jensenii,1320,1.679885928
Anaerococcus vaginalis,1320,1.559575795
Dialister propionicifaciens,1320,0.748596382
Peptoniphilus grossensis,1320,0.592638802
Lawsonella clevelandensis,1320,0.512432047
Dialister micraerophilus,1320,0.463416808
Finegoldia magna,1320,0.392121914
Oscillibacter ruminantium,1320,0.31637109
Bacteroides thetaiotaomicron,1320,0.258443989
Bilophila wadsworthia,1320,0.218340611
Campylobacter ureolyticus,1320,0.204972819
Actinomyces ihumii,1320,0.200516888
Mobiluncus curtisii,1320,0.164869441
Sutterella wadsworthensis,1320,0.16041351
Bacteroides faecis,1320,0.147045718
Bacteroides stercoris,1320,0.129221994
Gardnerella vaginalis,1322,18.16707992
Lachnocurva vaginae,1322,12.96967385
Megasphaera hutchinsoni,1322,10.73812703
Prevotella amnii,1322,7.219149342
Sneathia vaginalis,1322,6.146290292
Fannyhessea vaginae,1322,5.898340645
Megasphaera lornae,1322,3.933816517
Porphyromonas sp,1322,2.870493992
Eggerthella like,1322,2.636849132
Lactobacillus iners,1322,2.622544345
BVAB2,1322,2.608239558
Porphyromonas uenonis,1322,2.446118634
Prevotella genogroup3,1322,2.20293725
Mobiluncus mulieris,1322,2.098035476
Sneathia sanguinegens,1322,2.064657639
Parvimonas micra,1322,1.997901965
Dialister sp,1322,1.945451078
Peptostreptococcus anaerobius,1322,1.211138661
Mageeibacillus indolicus,1322,1.163456037
Peptoniphilus lacrimalis,1322,1.053786
Prevotella genogroup4,1322,0.991798589
Prevotella sp,1322,0.834445928
Dialister micraerophilus,1322,0.748617204
Gemella asaccharolytica,1322,0.672325005
Candidatus TM7,1322,0.596032806
Peptoniphilus grossensis,1322,0.596032806
Porphyromonas sp,1322,0.524508869
Prevotella timonensis,1322,0.395765783
Bacteroidales sp,1322,0.376692733
Anaerococcus prevotii,1322,0.324241846
Fusobacterium nucleatum,1322,0.319473584
Arcanobacterium sp,1322,0.295632272
Lachnospiraceae sp,1322,0.228876597
Eubacterium sp,1322,0.21457181
Sutterella sp,1322,0.171657448
Peptococcus sp,1322,0.157352661
Mobiluncus sp,1322,0.152584398
Peptoniphilus koenoeneniae,1322,0.147816136
Gardnerella vaginalis,1324,32.73084777
Prevotella timonensis,1324,16.38559076
Sneathia vaginalis,1324,15.09743124
Megasphaera lornae,1324,10.98338753
Fannyhessea vaginae,1324,8.994428899
Eggerthella like,1324,6.458443621
Sneathia sanguinegens,1324,4.214878116
Prevotella buccalis,1324,0.927676523
Dialister micraerophilus,1324,0.86213416
Dialister sp,1324,0.64534019
Gemella asaccharolytica,1324,0.562151806
Fusobacterium nucleatum,1324,0.466359122
Aerococcus christensenii,1324,0.415941919
Prevotella bivia,1324,0.363003857
Anaerococcus prevotii,1324,0.279815473
Porphyromonas uenonis,1324,0.21175225
Lactobacillus iners,1324,0.143689027
Peptostreptococcus anaerobius,1324,0.110917845
Lactobacillus iners,1326,99.8345
Gardnerella vaginalis,1328,56.00203829
Megasphaera lornae,1328,13.01108927
Fannyhessea vaginae,1328,7.318434399
Prevotella genogroup4,1328,6.199801024
Prevotella timonensis,1328,5.297129407
BVAB2,1328,3.642231443
Eggerthella like,1328,1.895125088
Dialister sp,1328,1.80049016
Lactobacillus iners,1328,1.577248793
Sneathia vaginalis,1328,1.031278057
Dialister micraerophilus,1328,0.40037854
Parvimonas micra,1328,0.325155905
Gemella asaccharolytica,1328,0.305743612
Mageeibacillus indolicus,1328,0.2717721
Aerococcus christensenii,1328,0.266919026
Prevotella buccalis,1328,0.215961758
Peptoniphilus lacrimalis,1328,0.118900294
Lactobacillus iners,1334,96.60150376
Gardnerella vaginalis,1334,2.944026734
Lactobacillus coleohominis,1334,0.237259816
Gardnerella vaginalis,1336,54.44883
Sneathia vaginalis,1336,7.065125458
Prevotella genogroup3,1336,6.374400902
Lactobacillus iners,1336,5.167747392
Prevotella amnii,1336,5.080349591
Megasphaera lornae,1336,5.032421765
Sneathia sanguinegens,1336,4.011840992
BVAB2,1336,2.323089935
Dialister sp,1336,2.029884409
Eggerthella like,1336,1.894558782
Fannyhessea vaginae,1336,1.680293206
Prevotella genogroup4,1336,1.336340569
Megasphaera hutchinsoni,1336,0.97547223
Prevotella timonensis,1336,0.814773048
Parvimonas micra,1336,0.312940513
Peptoniphilus grossensis,1336,0.293205526
Mobiluncus curtisii,1336,0.236819848
Mageeibacillus indolicus,1336,0.188892021
Aerococcus christensenii,1336,0.135325627
Porphyromonas uenonis,1336,0.132506343
Peptoniphilus lacrimalis,1336,0.126867776
Dialister micraerophilus,1336,0.11559064
Lactobacillus crispatus,1338,93.05508732
Lactobacillus jensenii,1338,4.706358304
Clostridium leptum,1338,0.687748635
Lactobacillus iners,1338,0.374216169
Streptococcus agalactiae,1338,0.360730901
Lactobacillus vaginalis,1338,0.188793743
Lactobacillus reuteri,1338,0.188793743
Streptococcus salivarius,1338,0.155080574
Escherichia coli,1338,0.144966624
Gardnerella vaginalis,1338,0.117996089
Lactobacillus iners,1340,100
Gardnerella vaginalis,1342,58.52281546
Megasphaera lornae,1342,15.27432873
Prevotella bivia,1342,7.66141549
Eggerthella like,1342,5.504035387
BVAB2,1342,5.086916033
Lactobacillus iners,1342,3.362176005
Fannyhessea vaginae,1342,1.610274717
Prevotella timonensis,1342,0.94870402
Dialister micraerophilus,1342,0.653810337
Parvimonas micra,1342,0.446220705
Anaerococcus prevotii,1342,0.356976564
Aerococcus christensenii,1342,0.244451343
Dialister propionicifaciens,1342,0.174608102
Gardnerella vaginalis,1346,29.7785389
Fannyhessea vaginae,1346,9.780874168
Sneathia vaginalis,1346,8.235706223
Dialister sp,1346,7.359981318
BVAB2,1346,6.083369011
Prevotella timonensis,1346,5.445062858
Lachnocurva vaginae,1346,4.795080372
Megasphaera lornae,1346,4.067255673
Sneathia sanguinegens,1346,3.911571245
Parvimonas micra,1346,2.806211809
Prevotella amnii,1346,2.790643366
Prevotella genogroup3,1346,2.226287316
Eggerthella like,1346,2.160121434
Dialister micraerophilus,1346,1.794263029
Megasphaera hutchinsoni,1346,1.358346631
Gemella asaccharolytica,1346,1.268828085
Prevotella sp,1346,1.132604211
Lactobacillus iners,1346,0.864048574
Mageeibacillus indolicus,1346,0.805666913
Prevotella genogroup4,1346,0.758961585
Aerococcus christensenii,1346,0.572140272
Peptoniphilus lacrimalis,1346,0.45148484
Actinomyces hongkongensis,1346,0.381426848
Anaerococcus prevotii,1346,0.350289962
Mycoplasma hominis,1346,0.311368855
Bacteroidales sp,1346,0.186821313
Bulleidia extructa,1346,0.11287121
Prevotella buccalis,1346,0.108979099
Lachnocurva vaginae,1348,25.77006327
Gardnerella vaginalis,1348,22.31934732
Megasphaera hutchinsoni,1348,8.999333999
Sneathia vaginalis,1348,4.304029304
Candidatus TM7,1348,3.958541459
Fannyhessea vaginae,1348,3.858641359
Eggerthella like,1348,3.746253746
Dialister sp,1348,3.583916084
Prevotella sp,1348,3.288378288
Megasphaera lornae,1348,2.780552781
Sneathia sanguinegens,1348,2.593240093
Prevotella timonensis,1348,2.534965035
Prevotella amnii,1348,2.072927073
Parvimonas micra,1348,1.398601399
Lactobacillus iners,1348,1.277888778
Dialister micraerophilus,1348,1.194638695
Prevotella genogroup3,1348,1.140526141
Mageeibacillus indolicus,1348,1.107226107
Mycoplasma hominis,1348,0.728438228
Gemella asaccharolytica,1348,0.607725608
Prevotella genogroup4,1348,0.495337995
Mobiluncus mulieris,1348,0.378787879
BVAB2,1348,0.287212787
Peptoniphilus grossensis,1348,0.283050283
Anaerococcus prevotii,1348,0.212287712
Peptoniphilus koenoeneniae,1348,0.1998002
Peptoniphilus lacrimalis,1348,0.195637696
Aerococcus christensenii,1348,0.162337662
Bulleidia extructa,1348,0.104062604
Porphyromonas uenonis,1348,0.104062604
Gardnerella vaginalis,1350,19.43160928
Lactobacillus iners,1350,15.3872907
Fannyhessea vaginae,1350,13.01237144
Prevotella timonensis,1350,9.017737368
Parvimonas micra,1350,8.446365579
Sneathia vaginalis,1350,5.703780991
Eggerthella like,1350,5.008197943
Mycoplasma hominis,1350,3.294082576
Prevotella bivia,1350,2.757489939
Megasphaera lornae,1350,2.514035872
Megasphaera hutchinsoni,1350,1.972474785
Sneathia sanguinegens,1350,1.684304665
Dialister micraerophilus,1350,1.60977791
Gemella asaccharolytica,1350,1.570030308
Peptoniphilus lacrimalis,1350,1.376260744
Prevotella sp,1350,0.924131763
Dialister sp,1350,0.87941571
Prevotella amnii,1350,0.834699657
BVAB2,1350,0.829731207
Prevotella disiens,1350,0.665772346
Aerococcus christensenii,1350,0.486908133
Arcanobacterium sp,1350,0.486908133
Prevotella buccalis,1350,0.317980822
Actinomyces hongkongensis,1350,0.253390967
Porphyromonas sp,1350,0.253390967
Peptoniphilus grossensis,1350,0.248422517
Bulleidia extructa,1350,0.223580265
Lawsonella clevelandensis,1350,0.218611815
Mageeibacillus indolicus,1350,0.163958861
Porphyromonas uenonis,1350,0.14905351
Prevotella genogroup3,1350,0.14408506
Gardnerella vaginalis,1356,47.40052725
Sneathia vaginalis,1356,9.018453804
Megasphaera hutchinsoni,1356,6.566121023
Prevotella amnii,1356,6.112439458
Fannyhessea vaginae,1356,5.888664092
BVAB2,1356,3.234013856
Prevotella timonensis,1356,2.565753173
Parvimonas micra,1356,2.397155294
Prevotella disiens,1356,1.986389553
Eggerthella like,1356,1.903623322
Prevotella genogroup3,1356,1.578689228
Mageeibacillus indolicus,1356,1.407025933
Anaerococcus prevotii,1356,1.361044694
Lachnocurva vaginae,1356,1.315063454
Sneathia sanguinegens,1356,0.971736865
Bacteroidales sp,1356,0.913493961
Peptoniphilus lacrimalis,1356,0.839923978
Lactobacillus iners,1356,0.821531482
Peptostreptococcus anaerobius,1356,0.760223162
Dialister sp,1356,0.714241923
Peptoniphilus koenoeneniae,1356,0.370915333
Prevotella bivia,1356,0.358653669
Dialister micraerophilus,1356,0.278952854
Gemella asaccharolytica,1356,0.278952854
Mycoplasma hominis,1356,0.202317454
Bulleidia extructa,1356,0.168597879
Porphyromonas sp,1356,0.134878303
Porphyromonas uenonis,1356,0.119551223
Gardnerella vaginalis,1358,19.64375314
Megasphaera lornae,1358,15.64642917
Lachnocurva vaginae,1358,12.91603947
Sneathia sanguinegens,1358,12.30138819
Prevotella amnii,1358,6.652450243
Prevotella timonensis,1358,5.916541228
Lactobacillus iners,1358,5.849640408
Eggerthella like,1358,3.002174277
Prevotella bivia,1358,2.454423817
Parvimonas micra,1358,2.379160395
Fannyhessea vaginae,1358,1.526174946
Dialister sp,1358,1.513631042
Sneathia vaginalis,1358,1.283659475
Prevotella disiens,1358,1.158220438
Prevotella genogroup3,1358,1.049506606
Dialister micraerophilus,1358,1.016056197
Peptoniphilus grossensis,1358,0.694096003
Prevotella genogroup4,1358,0.627195183
Mycoplasma hominis,1358,0.610469978
Peptostreptococcus anaerobius,1358,0.597926075
Prevotella intermedia,1358,0.422311423
Fusobacterium nucleatum,1358,0.413948821
Peptostreptococcus stomatis,1358,0.3428667
Bacteroidales sp,1358,0.338685399
Mageeibacillus indolicus,1358,0.292691085
Porphyromonas sp,1358,0.23833417
Peptococcus sp,1358,0.192339856
Prevotella sp,1358,0.167252049
Sutterella sp,1358,0.167252049
BVAB2,1358,0.125439037
Gemella asaccharolytica,1358,0.117076434
Porphyromonas endodontalis,1358,0.108713832
Bulleidia extructa,1358,0.100351229
